auction_id,bid_amount,time_left_minutes,user_id,is_fraud
751,954.3217531812564,52,57,0
751,943.1098186120208,1398,91,0
751,1051.5910642986028,670,14,1
751,1134.485140547962,1330,100,1
751,1070.4944737017113,1106,35,0
751,1210.22878185118,1144,62,0
751,1168.0437633570618,615,99,0
751,1169.6532711786258,1020,96,0
751,1179.1894045282272,1269,41,0
751,1431.301833803193,1037,80,0
751,1453.8525837396874,385,81,0
751,1485.2403861214498,265,54,0
751,1576.0745515935334,1202,95,0
751,1277.7301985870718,218,40,0
751,1486.1985342710202,969,100,0
752,711.795978057857,854,62,0
752,775.4869334641553,967,31,0
752,842.8610328170193,1195,19,0
752,900.4246013897134,550,37,0
752,926.7108767323529,1041,55,1
752,977.8281317297491,588,18,0
752,1045.8982210726772,1128,28,0
752,1052.9810934046623,1148,71,0
752,1252.3250874640632,1124,41,1
752,1286.5293746987572,103,69,0
752,1364.5920191379778,889,56,0
752,1297.4052355751235,1102,100,0
752,1463.6794848505149,1031,94,0
752,1532.8906506571298,720,42,0
752,1616.1668299379912,210,88,0
752,1635.1748459893324,974,29,0
752,1747.9300618584075,1247,45,0
752,1521.326760461237,314,87,0
752,1619.7230713641218,976,79,0
752,1626.3109918433497,1144,51,0
752,1712.4649198513148,271,33,0
752,1749.114687579905,487,3,0
752,2205.451600965317,1171,31,0
753,199.52630122179286,828,51,0
753,211.8069658427582,76,11,0
753,222.30035949024662,55,11,0
753,243.99981495887215,1076,53,0
753,247.46625349489153,143,1,0
753,264.24214727959384,314,33,0
753,271.15689947888904,184,77,0
753,304.7182241059047,272,21,0
753,316.4389496673876,439,66,0
753,311.0970329555986,450,10,0
753,325.86213169746856,200,49,0
753,331.8049185218635,916,49,0
753,342.97790969731625,520,18,0
753,351.55677921884285,1433,57,0
753,405.3552948682972,34,53,0
753,353.88119074778433,1311,27,0
754,209.6534546065118,426,40,0
754,217.93058786076307,791,58,0
754,225.1102517965174,1349,37,0
754,234.15242764285932,1262,85,0
754,245.88627451696075,1275,78,0
754,244.81880207295993,948,59,0
754,260.84519720949123,1070,8,0
754,264.412616894456,336,63,0
754,282.5335359405389,1229,67,0
754,271.0303983629484,957,50,0
754,280.5470980223706,343,82,0
754,305.5835277932147,425,80,0
754,291.5178207608813,1283,87,0
754,329.21016804798836,1251,51,0
754,307.68916009417904,1306,40,0
754,342.35843148024924,1072,26,0
754,340.8917957659278,951,56,0
754,326.5613236111854,368,42,0
754,344.00356365348114,774,59,0
754,376.9988758730201,1366,4,0
754,356.01323278046834,683,54,0
754,385.0028021483405,364,76,0
754,392.5891370161375,426,44,0
754,381.4782200654846,689,25,0
754,421.62381216306665,741,17,0
754,446.11710077399334,923,96,0
754,440.2548006399743,1070,37,0
754,464.63359560891513,1107,49,0
754,403.8587813704071,928,53,0
754,421.1492288690549,203,77,0
754,450.35979412585107,1341,80,0
754,464.80429887085614,1061,48,0
754,460.16165468730287,1253,28,0
754,518.7564412430049,509,84,0
754,476.15325639362186,1386,33,0
754,456.60092798860444,256,90,0
754,534.4918951152787,97,74,0
754,479.13439148847465,420,78,0
754,540.352658982958,1411,71,0
754,484.0006675798019,394,71,0
754,567.421580333116,321,87,0
754,514.5080546771833,1222,8,0
754,597.2664212843343,482,23,0
754,571.9944814858518,1012,36,0
754,564.6031745923312,876,73,1
754,628.6087263457939,1197,74,0
754,613.9365378144921,14,6,0
754,519.1533385246919,944,92,0
754,662.0558815704729,1151,14,0
755,50.24188678521115,1419,54,0
755,53.01398414365478,282,59,0
755,55.495193421367816,397,8,0
755,58.70146265540232,1324,83,0
755,62.529861260571174,756,48,0
755,65.29310333610229,311,82,0
755,63.4398699735834,674,66,0
755,71.49409404251708,696,47,0
755,69.97540807923363,107,50,0
755,71.77679716729727,791,100,0
755,78.83857280161257,1081,18,0
755,76.46346169300628,1016,51,0
755,85.78361861307985,343,59,0
755,86.95228160816936,1248,43,0
755,87.27070156336502,963,62,0
756,325.6550325246104,812,49,0
756,345.4598727013651,1171,36,0
756,364.0968517307892,1316,54,0
756,387.60478772749065,901,58,0
756,388.40094472406275,343,95,0
756,427.29667027169796,1058,61,0
756,438.03381156098055,581,56,0
756,453.522906918108,592,49,0
756,472.9823225612347,1218,71,0
756,470.1497554731957,1340,14,0
756,501.60578760679573,1030,63,0
756,535.9320365507364,648,77,0
756,554.0154080492002,984,11,0
756,549.578555633523,837,93,0
756,539.5760047525036,899,2,0
756,573.2978667979995,231,68,0
757,779.0462160091583,31,19,0
757,798.7725269552664,15,84,0
757,820.2371731280043,129,37,0
757,834.273964090985,889,10,0
757,873.5044047910193,158,61,0
757,885.9253247398311,727,42,0
757,905.256539213997,747,81,0
757,898.0301704333903,1276,97,1
757,927.0769058456349,1351,46,0
757,986.7600183003412,725,71,0
757,947.4502784666198,1420,69,0
757,1015.4984228034418,1036,28,0
757,1061.052674019331,995,26,0
757,1057.2706974791784,1133,75,0
757,1114.569038838491,1387,11,0
757,1082.7447360027902,506,42,0
757,1156.1461593669276,1204,9,0
757,1135.3124574773665,1107,12,0
757,1190.0246841027688,916,8,0
757,1209.894185733143,1142,14,0
757,1221.9956402580092,246,23,0
757,1163.545024062268,240,88,0
757,1165.1247504540243,883,42,0
757,1186.968586882819,535,42,0
757,1293.06727523397,1329,13,0
757,1193.0488943842086,1436,30,0
757,1283.4257870071037,685,47,0
757,1382.6176574531396,682,47,0
757,1277.096560666981,637,99,0
757,1477.4212211046724,584,60,1
757,1440.7834115072153,514,93,0
757,1436.0856336191168,1369,60,0
757,1565.5366803211691,966,72,0
757,1402.1027789972823,1139,5,0
757,1429.1179201478378,301,3,0
757,1569.7300777933285,1063,34,0
758,421.0535662111649,876,48,0
758,437.3790075737072,65,38,0
758,460.94634699861155,120,28,0
758,470.0504403834474,906,19,0
758,498.3242547260678,293,43,0
758,512.2768517838035,760,22,0
758,525.3536767872231,14,40,0
758,548.6561586760301,1096,37,0
758,560.067533070591,1128,50,0
758,563.5064048784309,275,5,0
758,563.0094728258813,1075,30,0
758,639.3132620916823,377,96,0
758,633.7322164463308,253,2,0
758,652.3061954975511,7,84,0
758,663.0049225921086,485,85,0
758,686.7904767331859,774,19,0
758,690.7640192880629,1440,75,0
758,713.4900753025413,975,14,0
758,787.4107236696746,711,63,0
758,769.8923725907546,575,73,0
758,726.552042837773,181,85,0
758,718.7712806616146,614,36,0
758,743.0995493285673,247,17,0
758,795.8896836207449,43,56,0
758,898.0293667332597,127,53,0
758,878.5404875439561,1003,72,0
758,959.2356943546113,1435,30,0
758,922.0601217528781,1085,26,0
758,873.281333127828,475,50,0
758,1004.5656451809248,174,28,0
758,942.5780426203521,1234,73,0
758,967.9484683512424,714,26,0
758,950.2424162538139,726,5,0
758,922.7141075432442,719,5,0
758,1027.120680415393,1066,100,0
758,1091.2394453414377,19,10,1
758,1130.2778817644585,595,21,1
758,1077.8163854418717,398,48,0
758,1180.837856779045,1242,78,0
758,1091.3168074882722,1224,70,0
758,1016.3022417858942,701,3,0
758,1135.6273466579555,980,30,0
758,1085.1476004018978,665,12,0
758,1315.251399660735,136,60,0
758,1052.9610071338739,245,97,0
758,1329.3895988262673,128,98,0
759,654.7397614093246,1037,99,0
759,681.3471956900778,1305,93,0
759,709.2212243487643,237,70,0
759,719.5032790109427,188,21,0
759,756.4031148163186,24,77,0
759,809.0350188081723,743,29,0
759,806.9390272421376,1422,15,0
759,812.7912899961491,1213,14,0
759,889.637106673148,338,96,0
759,878.045874094735,455,52,0
759,906.2152480575778,642,92,0
759,982.8897065029105,143,26,0
759,963.754784538266,319,49,0
759,1026.866898889161,769,32,0
759,1088.807298835147,1140,69,0
759,1070.5226468731403,395,52,0
759,1160.795115949688,30,31,0
759,1016.7275209165996,1226,21,0
759,1151.1274313062463,736,73,0
759,1122.6034450765271,1228,58,0
759,1189.8584944982736,287,82,0
759,1270.264341852896,77,52,0
759,1125.3668051940813,1318,12,0
759,1239.1858894850711,1111,8,0
759,1353.5447465893812,1054,38,0
759,1291.466014355628,514,99,0
759,1226.8688478978484,364,76,0
759,1386.46449274508,306,46,0
759,1339.1082482367615,846,50,0
759,1403.281330376752,1075,32,0
759,1490.1085275659457,529,4,0
759,1445.5580899668644,67,88,0
759,1536.6114529380911,1423,83,0
759,1398.2789937998523,1078,9,0
759,1654.2759579944395,99,25,0
760,948.4847134742539,589,87,0
760,1049.5916135163145,867,88,0
760,1152.1254304480897,1413,51,0
760,1346.0681121609202,1157,59,0
760,1490.680920817287,315,92,0
760,1654.381420691947,407,79,0
760,1797.6441365017236,248,63,1
760,1769.5561650795976,783,46,0
760,1878.5274718579924,67,89,0
760,2003.829977288809,885,41,0
761,49.78276179041905,970,38,0
761,54.17169005838185,214,95,1
761,61.68178495925132,338,13,0
761,64.75968365268683,233,10,0
761,69.12515908418897,675,47,0
761,73.73360467934108,387,94,0
761,85.66927517696037,765,16,0
761,86.42212469678735,900,76,0
761,87.28429124710485,729,83,0
761,100.07102824533581,845,99,0
762,347.6677562541378,1076,23,0
762,368.9327345009791,620,43,0
762,383.0824962440718,444,15,0
762,411.327184167215,399,20,0
762,425.2957444084543,65,83,0
762,449.95703701717366,575,6,0
762,478.0173385835242,1207,50,0
762,471.44288099877707,169,58,0
762,513.9131039215856,245,5,1
762,510.48335229916324,45,85,0
762,519.8755821050537,496,32,0
762,550.7670921676574,627,36,0
762,528.8806848926865,172,34,0
762,591.8241057932256,359,9,0
762,603.7956984903302,765,63,0
762,675.0282275913573,1431,77,0
762,597.7254756887362,52,79,0
762,619.8088213695431,1017,1,0
762,645.2771778415502,910,87,0
762,706.8496221459707,1272,83,0
762,648.0913801461501,618,3,0
762,738.8739686191049,595,60,0
762,801.9710666873555,880,87,0
762,746.3660518548996,1380,95,0
762,703.687322901997,737,11,0
762,847.3706542133509,1386,26,0
762,749.7821416652998,299,88,0
762,833.7143011251783,1130,56,0
762,881.1463893496489,155,13,0
762,882.2002043551881,96,70,0
762,995.7204164509224,902,72,0
762,939.6500095657609,1338,23,0
762,866.4340321632583,1086,59,0
762,973.1771357362916,499,60,0
762,1019.1123875774756,1271,13,0
762,958.3843381990648,34,41,0
762,953.4478160188753,797,96,0
763,474.35542273028557,1019,3,0
763,566.9289836680285,220,35,1
763,668.9557825850569,758,21,0
763,776.5906513425033,863,82,0
763,887.6799060715507,718,98,0
763,920.7435397909087,631,94,1
763,1064.165904785003,641,46,0
764,895.7585333025957,906,99,0
764,926.1343315565274,1036,21,0
764,978.0598308839922,25,38,0
764,1006.5662058386818,1085,93,0
764,1040.999989544513,753,78,0
764,1057.7080708607637,259,14,0
764,1153.8870658304015,417,94,0
764,1114.4265892682565,1286,50,0
764,1225.2459753047392,927,24,0
764,1190.4900726996786,931,42,0
764,1280.7804720887943,1245,23,0
764,1260.22447519803,516,98,0
764,1271.9607362938011,1307,51,0
764,1317.3986842696718,1122,23,0
764,1429.6696632662108,686,66,0
764,1495.0864932170643,358,51,0
764,1477.4252331267287,946,22,0
764,1496.0519717446007,1409,82,0
764,1580.761649868058,362,66,0
764,1484.8822392566008,331,62,0
764,1624.6118822327276,705,75,0
764,1793.0261372139648,565,37,0
764,1721.3366530947767,42,67,0
764,1609.2405532772123,619,20,0
764,1738.4094226454456,253,48,0
764,1811.0519462609286,316,51,0
764,1862.1057072974645,210,25,0
764,2007.313149256459,741,68,1
764,2141.076709196414,769,96,0
764,1938.2297500936324,842,10,0
764,2209.701475469037,986,22,0
764,2246.5030394517835,402,30,0
764,2213.3579763076473,652,70,0
764,2277.704143336449,957,60,0
764,2000.0009085981271,656,4,0
764,1988.0826229006277,61,31,1
764,2068.1120947636646,414,69,0
764,2386.0250012548477,483,60,0
764,2174.583758256763,838,68,0
764,2302.8306670429984,928,12,0
764,2178.7391195811197,834,82,0
764,2693.737810077389,717,88,0
764,2288.2254673442076,1016,10,0
764,2544.7400753951083,706,86,0
764,2646.4469852333386,929,30,0
765,164.80173105266107,1048,69,0
765,168.90306468670707,271,25,0
765,171.37949139452974,135,52,0
765,178.01295167967925,934,34,0
765,182.96175000655197,727,55,0
765,185.52743289394215,874,26,0
765,186.59992172539145,74,30,0
765,196.39249997736374,807,71,0
765,197.6596780030079,18,16,0
765,201.72214909251036,1109,24,0
765,200.98894311565869,933,66,0
765,199.44516912414042,830,85,0
765,212.40722282201622,1220,15,0
765,214.3009491153048,152,90,0
765,212.43396621807386,286,92,0
765,216.77256345347246,941,57,0
765,221.05705583325647,238,21,0
765,224.37989308082237,845,85,0
765,239.17845039239597,215,82,0
765,230.23261459689283,1092,73,0
765,228.6821117062784,558,22,0
765,252.51832629341573,807,38,0
765,245.8690765296207,929,94,0
765,266.7643747090201,919,49,0
765,250.64751394544612,1001,72,0
765,245.9445303901935,1346,51,0
765,272.5046476895337,316,43,0
765,286.0611408150899,468,77,0
765,283.9721654526908,382,76,0
765,277.45420350494294,644,64,0
765,281.53805534893996,696,71,0
766,774.8438590663714,930,78,1
766,788.4879402520515,326,96,0
766,806.4366014288772,170,75,0
766,812.760751467203,365,54,0
766,827.2709366669112,203,65,0
766,847.3163838100315,564,67,0
766,868.3474066065189,1041,62,0
766,904.2527677998527,698,95,0
766,901.9262050094047,32,21,0
766,919.3347434270295,936,21,0
766,915.1843723526829,617,40,0
766,923.8757021268715,921,39,0
766,991.9738964930573,214,37,0
766,997.078240247203,809,2,0
766,979.9420732015217,847,32,0
766,1056.526999500784,36,57,0
766,1052.6181180636831,953,50,0
766,1067.579006024133,42,75,0
766,1017.5990377996038,996,56,0
766,1053.0855027783005,235,27,0
766,1065.0121271974604,311,14,0
766,1132.440866305821,274,12,0
766,1140.966148170449,1301,64,0
766,1085.0196121481742,532,43,0
766,1098.9501916946067,1145,88,0
766,1091.836216384616,397,9,0
766,1244.4188728885015,916,21,0
766,1222.7271207000097,844,52,0
766,1165.28214146995,1433,99,0
766,1297.3046408817113,798,73,0
766,1322.1907935537308,677,67,0
766,1221.874250235033,965,86,1
766,1181.0181316312714,1169,19,0
766,1249.6448618213085,1342,52,0
766,1277.49362877079,444,85,0
766,1428.3123317897541,184,52,0
766,1307.9822248255196,590,90,0
766,1360.4201045175118,531,80,0
766,1450.7246041194355,280,38,0
766,1320.2844643747767,1217,65,0
766,1380.2496801107047,475,77,0
766,1489.327936616402,1100,59,0
766,1551.7065023177447,1379,75,0
767,259.3139734764741,787,56,0
767,264.88523815026485,232,35,0
767,271.26334217074043,18,100,0
767,276.3527758614192,954,74,1
767,287.0838711093585,933,46,0
767,292.74169738416674,853,11,0
767,290.4781448180601,847,57,0
767,292.8831694525474,1342,56,0
767,298.5857060589037,679,92,0
767,317.4063725793377,227,58,0
767,325.8853351631854,760,89,0
767,317.33415813551477,370,64,0
767,323.22076808586667,371,30,0
767,334.63102435104423,591,84,0
767,347.0928408757528,724,18,0
767,333.36661593785345,1085,25,0
767,357.48375070815484,381,20,0
767,342.6285921955465,1284,65,0
767,374.81608332734066,830,15,0
767,391.8032779831605,277,4,0
767,377.3172225941379,244,23,0
767,385.1626683810811,1193,77,0
767,397.13194508044967,677,80,0
767,368.3926760195874,155,61,0
767,410.87940629376124,1161,11,0
767,418.9708078458073,956,59,0
767,435.4148111909236,960,46,0
767,444.22206797408296,1320,52,0
767,449.7818129776542,367,73,0
767,420.4754596958893,576,20,0
767,460.43015032447045,1145,12,0
768,639.7873329396181,576,92,0
768,677.6818713914273,211,38,0
768,714.2093922822381,1015,96,0
768,739.3098977955055,427,7,0
768,775.96542799845,967,78,0
768,829.2018682071033,87,69,0
768,837.5619673583194,950,58,0
768,872.8578793380182,501,35,0
768,876.2120214011672,932,36,0
768,900.5642028229838,987,76,0
768,993.5635841022515,730,26,0
768,1045.4595782198853,492,41,0
768,1114.3083944719126,1190,42,0
768,1177.0813403241332,1046,47,0
768,1106.5335302352307,590,78,0
768,1260.5016251512784,617,63,0
768,1250.8338983896915,712,9,0
768,1212.8579126990967,347,81,0
768,1315.5960652523736,543,88,0
768,1358.9857798992862,1251,92,0
768,1230.4674604795414,866,72,0
768,1287.4564055927622,410,28,0
768,1393.2111416398345,1001,16,0
768,1506.0909184680322,323,67,0
768,1654.3712417771299,853,32,0
768,1568.1787721653536,42,67,0
768,1478.219536434761,1211,76,0
768,1741.7723648684419,290,27,0
768,1783.2413364975419,538,1,0
768,1626.4362245091183,357,61,0
768,1507.0198697009214,392,52,0
768,1528.3876840433622,1431,85,0
768,1863.1819760317303,337,44,0
768,1842.8115682808298,811,16,0
768,1853.8306135572375,1066,50,0
769,577.580149475586,8,29,0
769,593.2492187457771,1165,48,0
769,606.1457820510304,1125,57,0
769,624.9600006630995,1218,6,0
769,636.9633140654196,1044,31,0
769,681.6127262304146,12,27,0
769,688.011854924761,1186,37,0
769,707.9140510173047,610,21,0
769,715.0237644510833,605,88,0
769,761.8317764774597,867,30,0
769,722.3194620092542,1302,42,0
769,747.2653341306068,589,53,0
769,826.5861780410942,1220,46,0
769,779.3423296349476,1187,65,0
769,855.954671028424,1082,93,0
769,857.5314366050449,818,87,0
769,839.873218094709,447,88,0
769,887.5803520312807,276,83,1
769,941.659120060184,200,100,0
769,938.1668210699381,572,84,0
769,940.9084963365021,1433,23,0
769,930.2633577430603,1322,47,0
769,957.348184152351,333,42,0
769,981.0273370579085,1009,29,0
769,1020.0580774469487,172,58,0
769,956.4287404460084,170,21,0
769,975.465595093174,1371,88,0
769,971.8462667772649,730,47,0
769,1035.7085985144604,566,60,0
769,1184.8322903438748,217,45,0
770,317.7314600068856,896,5,0
770,325.83504348537485,705,48,0
770,337.04543309985155,949,89,0
770,343.17236832097325,161,69,0
770,346.33544376660154,703,46,0
770,363.81436991261256,679,69,0
770,366.5500962204716,1390,11,0
770,382.80199158194375,790,84,1
770,375.1400751519278,1114,27,0
770,384.9906015999022,708,96,0
770,394.6293519952004,485,4,0
770,394.5756771520258,140,41,0
770,407.85296977729286,232,46,0
770,435.5563144578508,1295,51,0
770,453.4047479047968,499,53,0
770,431.5567082620194,1042,87,0
770,435.252525487958,628,88,0
770,430.94202084046543,1147,5,0
770,458.114479923687,284,92,0
770,489.96541651209384,543,75,0
770,473.9196478267476,268,60,0
770,491.8193639414702,1245,74,0
770,479.4721750509806,994,19,1
770,509.33931494244155,1303,57,0
770,530.6467545819087,525,26,0
770,507.9380889160492,269,95,0
770,528.8362767466933,417,71,0
770,502.13835604736323,1426,52,0
770,510.6779204467793,1102,65,0
770,591.1672861741217,576,90,0
770,599.9762512337177,77,49,0
770,611.7000297062924,802,1,0
770,610.9036890933689,346,82,0
770,592.1531918044761,721,45,0
770,604.2916517021772,1143,80,0
770,617.888468193425,1,21,0
771,709.8837596371974,694,52,0
771,729.4940912281237,520,12,0
771,749.5798226468141,1346,63,0
771,759.5569331181136,885,53,0
771,793.1618688700655,556,14,0
771,799.3898684482706,1123,32,0
771,821.459080957201,1278,60,0
771,848.2692095572742,1050,51,0
771,846.605555844076,443,74,0
771,886.0777835378416,1398,27,0
771,871.7828905132421,161,88,0
771,911.8995502858004,637,40,0
771,911.5608991441659,1195,91,0
771,903.8897024325331,817,88,0
771,916.5736975917905,638,81,0
771,1009.6951457054117,1349,11,0
771,953.1213111155851,813,98,0
771,1066.05401647987,1250,7,0
771,1041.115421556423,698,15,0
771,1104.7675224014833,429,57,0
771,1082.305902047093,584,73,0
771,1028.3401804211717,168,15,0
771,1133.9796020403837,434,49,0
771,1076.5501331812357,258,35,0
771,1189.9199599184699,870,85,0
771,1076.2326493175062,355,11,0
771,1139.705768662246,1413,83,0
771,1215.0303988683422,1087,20,0
771,1251.8024796479908,1428,39,0
771,1330.251287293735,1334,31,0
771,1337.5856148349123,1,86,0
771,1248.6731745119423,640,4,0
771,1193.008656071281,376,70,0
771,1353.6629725601042,977,37,0
771,1208.8273072321992,435,86,0
771,1347.3439337747493,101,70,0
771,1352.2817688455957,1347,43,0
771,1250.3543173829987,431,97,0
771,1493.0997201160508,228,23,0
771,1334.9775647534193,956,50,0
771,1481.7105848443769,907,9,0
771,1541.4407757151193,10,61,0
771,1383.9355717708943,1050,38,0
771,1339.7013320020249,468,92,0
771,1587.753415772781,619,4,1
772,886.8170373570276,533,42,0
772,1046.4559348946052,1057,64,0
772,1198.6185370880958,1407,84,0
772,1242.9173563802988,731,43,0
772,1448.3342941793462,259,9,0
772,1685.2208062823697,1327,95,1
772,1624.147502547448,657,41,0
772,1943.2283387034895,786,15,0
772,1888.5882742521167,823,86,0
772,2027.9274063050023,907,43,0
772,2135.1690047818265,831,34,0
773,991.3839340813719,820,72,0
773,1096.3861668523546,1279,27,0
773,1181.7054091394286,737,7,0
773,1248.197205847192,1098,16,0
773,1314.3924285539995,1406,77,0
773,1474.0184183108022,401,9,0
773,1466.614409924349,766,59,0
773,1620.7530930908176,1166,71,0
773,1738.6640569521387,345,71,0
773,1906.6678275803515,1036,45,0
773,1795.8640034887076,535,4,0
774,937.9521600706448,740,97,1
774,970.2424491702675,958,35,0
774,1008.7591081399892,688,23,0
774,1038.5497602942028,1111,87,0
774,1086.285134866053,1376,77,0
774,1082.6747063120895,1212,68,0
774,1146.4358938750463,1071,49,0
774,1117.735692481419,778,69,0
774,1140.4690395213145,679,60,0
774,1236.7842190234544,1190,55,0
774,1228.243159298563,45,82,0
774,1336.3728642408346,1099,59,0
774,1301.1261695408348,377,80,0
774,1354.0941121510682,888,27,0
774,1404.7092109831494,83,61,0
774,1434.2536688657415,1158,12,0
774,1418.820568890566,1018,30,0
775,190.14293684280386,737,51,0
775,195.12192119703144,535,60,0
775,200.4902249089531,877,16,0
775,201.4412927596394,849,79,1
775,205.72954975504538,1245,68,0
775,215.84192809079963,619,14,0
775,214.89832076917747,776,48,0
775,229.09478340913893,872,8,0
775,229.75001395737382,1171,66,0
775,224.19662266171446,519,64,1
775,242.11933929184656,9,82,0
775,234.15192533117164,648,3,0
775,246.6889563124161,200,28,0
775,239.50792131043931,237,35,0
775,262.0809613298681,314,38,0
775,252.81386962577778,875,36,0
775,277.38367656788614,620,85,0
775,253.7272884789341,199,29,0
775,261.66609038882075,462,71,0
775,272.66730211983344,183,1,1
775,273.9601879240978,640,76,0
775,280.53867344895303,442,56,0
775,304.30563172007555,211,80,0
775,295.7717750444871,235,19,1
775,293.2334202541225,388,68,0
775,299.4498268925232,931,54,0
775,324.0220659103631,569,100,0
775,329.35225325060014,965,60,0
775,308.54260166600443,1281,62,0
775,348.6778261270311,561,52,0
775,338.6659946112059,832,44,0
775,340.84311202741407,1029,92,0
775,361.4304094708319,849,91,0
775,339.4522417280182,1262,76,0
775,341.9340477433628,1072,29,0
775,337.90223364173846,1262,30,0
775,325.27546786648924,92,86,0
775,384.512554730318,718,100,0
775,358.64676863497925,560,79,0
775,342.2073498763508,673,87,0
775,406.9944166564715,1010,11,0
775,368.4269469295857,145,97,0
775,423.81103284465985,523,62,0
775,358.69420906938825,991,14,0
776,540.665739308819,703,68,1
776,576.5427280982867,494,90,0
776,618.7170659201518,466,60,0
776,639.7812322583,53,51,0
776,703.3245411300725,307,82,0
776,728.1355201251736,504,4,0
776,810.6850652507894,1015,19,0
776,849.4789372413964,400,64,0
776,808.1484958799512,117,32,0
776,845.1220279399319,97,40,0
776,934.2548549273433,326,25,0
776,1058.10652042648,1107,77,0
776,988.6703065193307,933,19,0
776,1089.2012727801061,643,4,0
776,1202.8334035167259,701,66,0
776,1085.9133607802619,402,42,0
776,1262.9615954412288,624,12,0
776,1338.1348799600141,222,13,0
776,1167.106904861842,633,20,0
776,1167.5810436205147,134,9,0
776,1440.2104968011736,556,81,0
776,1502.9517465332442,881,26,0
777,291.44468283654527,1145,64,0
777,302.9862773296525,352,37,0
777,316.57612170703703,659,92,0
777,331.6370206347297,268,17,0
777,346.6117834228695,1226,71,0
777,355.00057107376654,467,36,0
777,372.21117164562065,1257,4,0
777,385.1097568865774,538,25,0
777,406.05455598625133,152,42,0
777,413.5158209831616,1398,61,0
777,430.248777807961,1438,17,0
777,426.89082493186595,1236,12,0
777,439.6802410454212,297,40,0
777,469.21562092916434,1253,4,0
777,479.19376705230843,1116,89,0
777,504.1422552155559,609,62,0
777,504.2377024749226,1173,96,0
777,493.21723921259854,832,19,1
777,544.6446201264241,67,95,0
777,560.0510334618263,275,50,0
777,488.13200068785443,310,78,0
777,534.1558890454592,928,85,0
777,567.8127555226584,900,57,0
777,605.8322974446096,1243,33,0
777,545.9665571928997,445,51,0
777,640.7615513927847,433,70,0
777,644.1509980718286,1048,15,0
777,611.8848462075796,763,52,0
777,562.4986773844171,1415,70,0
777,655.1017209890193,1283,56,1
777,608.6499559868745,353,88,0
777,646.6723677224317,95,26,0
777,723.3683751308515,1381,61,0
777,766.6044235342695,258,96,0
777,653.5213732653748,403,48,0
777,682.713443159279,174,20,0
777,802.2137807019828,597,12,0
777,773.7710501825658,789,18,0
777,675.4903770217863,863,91,0
777,763.8644572038593,1421,13,0
777,758.9185460953483,801,74,0
777,692.9810460995186,189,70,0
778,480.1746920086911,1071,44,1
778,503.84435355098526,415,27,0
778,523.0714711654864,1106,18,0
778,550.5143825497312,4,19,0
778,591.9095833048802,518,75,0
778,620.4003064941245,944,72,0
778,613.3417740044742,1411,63,0
778,680.6943456658487,94,38,0
778,690.0339878642271,318,20,0
778,677.7821171976608,1155,21,0
778,718.3446353110531,224,54,0
778,748.6804215747608,582,33,0
778,804.8163010558042,1150,30,0
778,744.5376782035626,312,10,0
778,775.5586841464182,586,20,0
778,891.1082605315698,530,81,0
778,869.9575632582923,349,94,0
778,820.8448502732654,452,54,0
778,869.1639346778677,908,25,0
778,936.2311413342891,346,86,0
778,984.845306993875,807,66,0
778,978.3728747616733,1372,61,0
778,1110.503744521206,18,42,0
778,947.0465205899734,706,81,0
778,1168.7705663470924,1209,39,0
778,1204.3768670910486,930,60,0
778,1211.5609282988075,746,5,0
778,1116.1176325290762,840,14,0
778,1142.4506897815472,586,86,0
778,1199.692539476728,1244,64,0
778,1244.4000886492577,62,72,0
778,1345.5035499321807,726,55,0
778,1150.9519851433497,1398,62,0
778,1358.8001093653384,1215,59,0
778,1342.611213456845,100,95,0
778,1446.6767627620675,99,16,0
779,318.64753627108195,143,35,0
779,329.5534231658757,1055,18,0
779,339.922694185749,1318,21,0
779,361.6094422038288,990,68,0
779,380.7952634487471,529,71,0
779,386.78634276960133,204,84,0
779,387.7735183375996,729,22,0
779,428.7088374696098,928,19,0
779,421.92496311801574,876,88,0
779,453.7316616065548,982,82,0
779,424.2595702749042,1097,90,0
779,481.93619141182546,1078,32,0
779,445.2411608524769,533,62,0
779,516.1617670888337,646,16,0
779,512.2500165056155,51,78,0
779,494.62117792600526,116,6,0
779,550.6771676085945,1271,86,0
779,533.440316462753,669,11,0
779,593.9522200098176,640,14,0
780,261.2878277005991,81,57,0
780,266.31891448555075,231,68,0
780,269.384812886293,1398,58,0
780,272.31305057614463,1419,14,0
780,278.097662528578,1232,21,1
780,286.35340805599617,266,45,0
780,284.67601851878726,799,26,0
780,284.95086562698697,1143,45,0
780,297.3673205315341,1123,76,1
780,299.72029531545377,599,21,0
780,306.5997320166211,1211,65,0
780,307.3530055078528,638,69,0
780,313.8130502316992,1207,93,0
780,305.7016693939424,265,14,0
780,323.3288275065159,1229,84,1
780,318.5528684935838,100,95,0
780,330.64066469581337,316,38,0
780,331.97476623661976,1017,51,0
780,352.242935410422,206,58,0
780,327.93396515735003,95,2,0
780,361.30034095800147,972,95,0
780,352.4111727660079,187,91,0
780,337.6215329207752,685,92,0
780,341.60200487448344,783,2,0
780,346.8576564519418,938,28,0
780,357.24297966326526,211,99,0
780,379.39408006981125,380,1,0
780,386.5524211477998,165,6,0
780,361.63312660950874,1133,31,0
780,366.00184973250987,1272,62,0
780,379.81081357143955,1247,16,0
780,382.91655620314793,661,6,0
780,370.7422097620333,469,86,0
